ContractDate,ContractSession,LoginName,ContractID,ContractPrice,ContractVolume,OrderID
22,6,SRandomStrategy0001,1019,2156,43,2092
22,6,SRandomStrategy0002,1020,2156,27,2093
22,6,SRandomStrategy0000,1021,2156,27,2091
22,6,SFSpreadStrategy1,1022,2156,13,2098
22,6,SRsiStrategy2,1023,2156,45,2096
22,6,SRsiStrategy3,1024,2156,27,2097
22,6,SFSpreadStrategy2,1025,2156,10,2099
22,6,SRsiStrategy1,1026,2156,33,2095
22,6,RsiStrategy,1027,2156,11,2080
22,6,DayTradeStrategy1,1028,2156,16,2070
22,6,DayTradeStrategy2,1029,2156,22,2072
22,6,AntiTrendStrategy1,1030,2156,33,2075
22,6,DayTradeStrategy2,1031,2156,38,2032
22,6,DayTradeStrategy1,1032,2156,18,2030
22,6,RsiStrategy,1033,2156,47,2094
22,6,AntiTrendStrategy2,1034,2156,18,2090
22,6,AntiTrendStrategy1,1035,2156,22,2089
