Date,Session,Price,SellVolume,BuyVolume
12,6,-1,0,0
12,6,2253,0,170
12,6,2261,0,66
12,6,2263,0,26
12,6,2265,0,42
12,6,2268,0,48
12,6,2272,0,11
12,6,2278,0,36
12,6,2279,0,50
12,6,2288,130,0
12,6,2289,36,0
12,6,2291,30,0
12,6,2293,20,0
12,6,2304,0,16
12,6,2306,21,0
12,6,2307,22,0
12,6,2311,28,0
12,6,2317,40,0
12,6,2324,26,0
12,6,2327,12,0
12,6,2343,34,0
