Date,Session,Price,SellVolume,BuyVolume
20,5,-1,0,0
20,5,2190,0,38
20,5,2198,0,45
20,5,2212,0,95
20,5,2216,43,0
20,5,2221,27,0
20,5,2234,0,35
20,5,2237,0,71
20,5,2239,0,127
20,5,2240,0,86
20,5,2241,0,38
20,5,2244,0,14
20,5,2247,0,63
20,5,2248,20,47
20,5,2249,0,50
20,5,2250,0,78
20,5,2252,0,48
20,5,2253,25,32
20,5,2256,48,32
20,5,2258,0,40
20,5,2261,0,25
20,5,2262,0,24
20,5,2269,42,0
20,5,2272,47,0
20,5,2274,35,0
20,5,2275,48,0
20,5,2276,15,0
20,5,2279,74,0
20,5,2282,57,0
20,5,2284,85,0
20,5,2285,71,0
20,5,2288,0,15
20,5,2292,40,0
20,5,2332,15,0
